Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,Discount,NetDebt_ffill,LastFinDate,DaysSinceFin,StaleFund
2017-02-17,2017Q1,ALMENDRAL,1211237.0642787337,47272.77599999997,18048.204643,1163964.2882787336,64.4919708803378,52.99,0.17834733104496425,47272.77599999997,2025-09-30,-3147.0,False
2017-02-20,2017Q1,ALMENDRAL,1212266.6041595335,47272.77599999997,18048.204643,1164993.8281595334,64.54901477479515,53.0,0.17891852904476502,47272.77599999997,2025-09-30,-3144.0,False
2017-02-21,2017Q1,ALMENDRAL,1212200.1822317399,47272.77599999997,18048.204643,1164927.4062317398,64.54533452353982,52.24,0.19064638233538067,47272.77599999997,2025-09-30,-3143.0,False
2017-02-22,2017Q1,ALMENDRAL,1223657.9647761222,47272.77599999997,18048.204643,1176385.1887761222,65.18017786508108,51.49,0.2100359083618779,47272.77599999997,2025-09-30,-3142.0,False
2017-02-23,2017Q1,ALMENDRAL,1200991.4819165834,47272.77599999997,18048.204643,1153718.7059165833,63.92429212420601,51.49,0.19451591423251058,47272.77599999997,2025-09-30,-3141.0,False
2017-02-24,2017Q1,ALMENDRAL,1202336.5259544023,47272.77599999997,18048.204643,1155063.7499544022,63.99881721212608,50.75,0.20701659482568968,47272.77599999997,2025-09-30,-3140.0,False
2017-02-27,2017Q1,ALMENDRAL,1205026.6140300399,47272.77599999997,18048.204643,1157753.8380300398,64.14786738796619,50.75,0.2088591239820321,47272.77599999997,2025-09-30,-3137.0,False
2017-02-28,2017Q1,ALMENDRAL,1199580.015950971,47272.77599999997,18048.204643,1152307.239950971,63.846086785030636,51.48,0.1936859000719523,47272.77599999997,2025-09-30,-3136.0,False
2017-03-01,2017Q1,ALMENDRAL,1191244.0640128844,47272.77599999997,18048.204643,1143971.2880128843,63.38421525248905,51.48,0.18781040681925276,47272.77599999997,2025-09-30,-3135.0,False
2017-03-02,2017Q1,ALMENDRAL,1203581.9371005306,47272.77599999997,18048.204643,1156309.1611005305,64.06782192316315,52.5,0.1805558793154619,47272.77599999997,2025-09-30,-3134.0,False
2017-03-03,2017Q1,ALMENDRAL,1244597.4775130295,47272.77599999997,18048.204643,1197324.7015130294,66.34037707331804,53.5,0.1935529709022774,47272.77599999997,2025-09-30,-3133.0,False
2017-03-06,2017Q1,ALMENDRAL,1244348.3952838038,47272.77599999997,18048.204643,1197075.6192838037,66.32657613111063,53.9,0.18735440385987168,47272.77599999997,2025-09-30,-3130.0,False
2017-03-07,2017Q1,ALMENDRAL,1238702.5314213545,47272.77599999997,18048.204643,1191429.7554213544,66.01375477440914,55.12,0.16502249889643006,47272.77599999997,2025-09-30,-3129.0,False
2017-03-08,2017Q1,ALMENDRAL,1237573.3586488646,47272.77599999997,18048.204643,1190300.5826488645,65.95119050306883,55.1,0.1645336561826568,47272.77599999997,2025-09-30,-3128.0,False
2017-03-09,2017Q1,ALMENDRAL,1246639.95179268,47272.77599999997,18048.204643,1199367.17579268,66.45354479941885,55.5,0.16483010548919041,47272.77599999997,2025-09-30,-3127.0,False
2017-03-10,2017Q1,ALMENDRAL,1239150.8794339607,47272.77599999997,18048.204643,1191878.1034339606,66.03859647038249,55.5,0.15958238111721412,47272.77599999997,2025-09-30,-3126.0,False
2017-03-13,2017Q1,ALMENDRAL,1260073.7866889196,47272.77599999997,18048.204643,1212801.0106889196,67.19787561580563,55.5,0.17408103319644486,47272.77599999997,2025-09-30,-3123.0,False
2017-03-14,2017Q1,ALMENDRAL,1270186.525195483,47272.77599999997,18048.204643,1222913.7491954828,67.75819386942679,56.5,0.16615250830212291,47272.77599999997,2025-09-30,-3122.0,False
2017-03-15,2017Q1,ALMENDRAL,1294347.501430376,47272.77599999997,18048.204643,1247074.725430376,69.09688526354637,57.5,0.1678351378548255,47272.77599999997,2025-09-30,-3121.0,False
2017-03-16,2017Q1,ALMENDRAL,1301653.9134876628,47272.77599999997,18048.204643,1254381.1374876627,69.50171290163061,57.5,0.17268226063172376,47272.77599999997,2025-09-30,-3120.0,False
2017-03-17,2017Q1,ALMENDRAL,1334001.3923231072,47272.77599999997,18048.204643,1286728.6163231072,71.29399526296734,57.5,0.19348046370649163,47272.77599999997,2025-09-30,-3119.0,False
2017-03-20,2017Q1,ALMENDRAL,1344595.6898061738,47272.77599999997,18048.204643,1297322.9138061737,71.88099533818954,57.0,0.20702266667533797,47272.77599999997,2025-09-30,-3116.0,False
2017-03-21,2017Q1,ALMENDRAL,1344711.9281798122,47272.77599999997,18048.204643,1297439.152179812,71.88743577788631,57.0,0.20709371000357635,47272.77599999997,2025-09-30,-3115.0,False
2017-03-22,2017Q1,ALMENDRAL,1330746.717861225,47272.77599999997,18048.204643,1283473.9418612248,71.11366295145709,57.23,0.19523200430463294,47272.77599999997,2025-09-30,-3114.0,False
2017-03-23,2017Q1,ALMENDRAL,1362463.1883826305,47272.77599999997,18048.204643,1315190.4123826304,72.87098292586832,57.0,0.21779564771362936,47272.77599999997,2025-09-30,-3113.0,False
2017-03-24,2017Q1,ALMENDRAL,1364223.3694691588,47272.77599999997,18048.204643,1316950.5934691587,72.96850958413408,57.31,0.21459270133617736,47272.77599999997,2025-09-30,-3112.0,False
2017-03-27,2017Q1,ALMENDRAL,1332955.2469603592,47272.77599999997,18048.204643,1285682.470960359,71.23603130569617,57.04,0.19928161417045465,47272.77599999997,2025-09-30,-3109.0,False
2017-03-28,2017Q1,ALMENDRAL,1372974.4584559554,47272.77599999997,18048.204643,1325701.6824559553,73.45338268702139,58.01,0.21024739939921255,47272.77599999997,2025-09-30,-3108.0,False
2017-03-29,2017Q1,ALMENDRAL,1350922.3784285064,47272.77599999997,18048.204643,1303649.6024285064,72.23153927025794,58.0,0.1970266647234239,47272.77599999997,2025-09-30,-3107.0,False
2017-03-30,2017Q1,ALMENDRAL,1339763.494559195,47272.77599999997,18048.204643,1292490.7185591948,71.6132570593656,58.84,0.17836441999526542,47272.77599999997,2025-09-30,-3106.0,False
2017-03-31,2017Q1,ALMENDRAL,1324486.4511666857,47272.77599999997,18048.204643,1277213.6751666856,70.76679927064397,58.8,0.1691018866753825,47272.77599999997,2025-09-30,-3105.0,False
2017-04-03,2017Q2,ALMENDRAL,1338617.716304757,47792.190999999875,18048.204643,1290825.525304757,71.52099340836119,58.3,0.18485472276473702,47792.190999999875,2025-09-30,-3102.0,False
2017-04-04,2017Q2,ALMENDRAL,1348979.537040546,47792.190999999875,18048.204643,1301187.3460405462,72.0951126041898,58.3,0.19134601647585325,47792.190999999875,2025-09-30,-3101.0,False
2017-04-05,2017Q2,ALMENDRAL,1360985.300489225,47792.190999999875,18048.204643,1313193.109489225,72.76031801858737,58.29,0.1988765086883042,47792.190999999875,2025-09-30,-3100.0,False
2017-04-06,2017Q2,ALMENDRAL,1361682.7307310568,47792.190999999875,18048.204643,1313890.539731057,72.79896065676813,58.2,0.2005380368766413,47792.190999999875,2025-09-30,-3099.0,False
2017-04-07,2017Q2,ALMENDRAL,1345293.1200480056,47792.190999999875,18048.204643,1297500.9290480057,71.89085865952,58.2,0.19043949279227335,47792.190999999875,2025-09-30,-3098.0,False
2017-04-10,2017Q2,ALMENDRAL,1354459.3460835114,47792.190999999875,18048.204643,1306667.1550835115,72.398733332753,58.2,0.19611853245406885,47792.190999999875,2025-09-30,-3095.0,False
2017-04-11,2017Q2,ALMENDRAL,1358345.0288594323,47792.190999999875,18048.204643,1310552.8378594324,72.61402803118872,57.0,0.21502770820649542,47792.190999999875,2025-09-30,-3094.0,False
2017-04-12,2017Q2,ALMENDRAL,1378321.4236433334,47792.190999999875,18048.204643,1330529.2326433335,73.72086359622365,57.5,0.22003084072735368,47792.190999999875,2025-09-30,-3093.0,False
2017-04-13,2017Q2,ALMENDRAL,1365568.4135069777,47792.190999999875,18048.204643,1317776.2225069779,73.01425535520386,57.5,0.21248255261563975,47792.190999999875,2025-09-30,-3092.0,False
2017-04-17,2017Q2,ALMENDRAL,1380496.7417785712,47792.190999999875,18048.204643,1332704.5507785713,73.8413918248351,57.5,0.22130395190274565,47792.190999999875,2025-09-30,-3088.0,False
2017-04-18,2017Q2,ALMENDRAL,1359241.7248846448,47792.190999999875,18048.204643,1311449.533884645,72.66371142313542,57.5,0.2086834146804597,47792.190999999875,2025-09-30,-3087.0,False
2017-04-20,2017Q2,ALMENDRAL,1349660.3618004296,47792.190999999875,18048.204643,1301868.1708004298,72.13283517955674,57.5,0.2028595596323357,47792.190999999875,2025-09-30,-3085.0,False
2017-04-21,2017Q2,ALMENDRAL,1348896.5096308042,47792.190999999875,18048.204643,1301104.3186308043,72.09051229012066,57.25,0.20585943723629796,47792.190999999875,2025-09-30,-3084.0,False
2017-04-24,2017Q2,ALMENDRAL,1347485.0436651919,47792.190999999875,18048.204643,1299692.852665192,72.01230695094529,57.5,0.20152537205662713,47792.190999999875,2025-09-30,-3081.0,False
2017-04-25,2017Q2,ALMENDRAL,1357016.5903035619,47792.190999999875,18048.204643,1309224.399303562,72.54042300608249,57.16,0.21202554891074799,47792.190999999875,2025-09-30,-3080.0,False
2017-04-26,2017Q2,ALMENDRAL,1368806.4824869118,47792.190999999875,18048.204643,1321014.291486912,73.1936676039003,57.5,0.21441291463667578,47792.190999999875,2025-09-30,-3079.0,False
2017-04-27,2017Q2,ALMENDRAL,1334466.3458176618,47792.190999999875,18048.204643,1286674.154817662,71.29097770490422,57.5,0.19344632587295152,47792.190999999875,2025-09-30,-3078.0,False
2017-04-28,2017Q2,ALMENDRAL,1330198.7369569284,47792.190999999875,18048.204643,1282406.5459569285,71.05452156175048,57.0,0.19779911612713186,47792.190999999875,2025-09-30,-3077.0,False
2017-05-02,2017Q2,ALMENDRAL,1353379.9897568668,47792.190999999875,18048.204643,1305587.798756867,72.33892924985419,57.0,0.21204252549653413,47792.190999999875,2025-09-30,-3073.0,False
2017-05-03,2017Q2,ALMENDRAL,1351354.1209591646,47792.190999999875,18048.204643,1303561.9299591647,72.2266815865672,57.0,0.21081795884969845,47792.190999999875,2025-09-30,-3072.0,False
2017-05-04,2017Q2,ALMENDRAL,1339182.302691002,47792.190999999875,18048.204643,1291390.111691002,71.55227554403135,56.8,0.20617479223219382,47792.190999999875,2025-09-30,-3071.0,False
2017-05-05,2017Q2,ALMENDRAL,1337721.0202795442,47792.190999999875,18048.204643,1289928.8292795443,71.47131001641448,56.0,0.21646881822735942,47792.190999999875,2025-09-30,-3070.0,False
2017-05-08,2017Q2,ALMENDRAL,1324552.873094479,47792.190999999875,18048.204643,1276760.6820944792,70.74170020504899,56.81,0.19693759359284735,47792.190999999875,2025-09-30,-3067.0,False
2017-05-09,2017Q2,ALMENDRAL,1274885.8765868742,47792.190999999875,18048.204643,1227093.6855868744,67.98979232888978,55.99,0.1764940282629882,47792.190999999875,2025-09-30,-3066.0,False
2017-05-10,2017Q2,ALMENDRAL,1262016.62807688,47792.190999999875,18048.204643,1214224.4370768801,67.27674364817318,56.0,0.16761726321275938,47792.190999999875,2025-09-30,-3065.0,False
2017-05-11,2017Q2,ALMENDRAL,1262149.471932467,47792.190999999875,18048.204643,1214357.2809324672,67.28410415068382,55.0,0.18257067260899207,47792.190999999875,2025-09-30,-3064.0,False
2017-05-12,2017Q2,ALMENDRAL,1270269.5526052248,47792.190999999875,18048.204643,1222477.361605225,67.73401486664564,55.0,0.1880002963314119,47792.190999999875,2025-09-30,-3063.0,False
2017-05-15,2017Q2,ALMENDRAL,1265503.7792860398,47792.190999999875,18048.204643,1217711.58828604,67.46995683907704,55.0,0.1848223627713177,47792.190999999875,2025-09-30,-3060.0,False
2017-05-16,2017Q2,ALMENDRAL,1265470.568322143,47792.190999999875,18048.204643,1217678.3773221432,67.46811671344939,55.0,0.1848001296138735,47792.190999999875,2025-09-30,-3059.0,False
2017-05-17,2017Q2,ALMENDRAL,1268393.1331450578,47792.190999999875,18048.204643,1220600.942145058,67.63004776868308,55.0,0.1867520160843592,47792.190999999875,2025-09-30,-3058.0,False
2017-05-18,2017Q2,ALMENDRAL,1266732.5849502198,47792.190999999875,18048.204643,1218940.39395022,67.5380414873003,54.21,0.19734124937286612,47792.190999999875,2025-09-30,-3057.0,False
2017-05-19,2017Q2,ALMENDRAL,1270834.1389914698,47792.190999999875,18048.204643,1223041.9479914699,67.76529700231579,54.21,0.20003301987819155,47792.190999999875,2025-09-30,-3056.0,False
2017-05-22,2017Q2,ALMENDRAL,1247984.9958304989,47792.190999999875,18048.204643,1200192.804830499,66.49929057048863,54.0,0.18796126189104967,47792.190999999875,2025-09-30,-3053.0,False
2017-05-23,2017Q2,ALMENDRAL,1239582.6219646186,47792.190999999875,18048.204643,1191790.4309646187,66.03373878669171,53.75,0.18602216098003754,47792.190999999875,2025-09-30,-3052.0,False
2017-05-24,2017Q2,ALMENDRAL,1251472.1470396586,47792.190999999875,18048.204643,1203679.9560396587,66.69250376139247,55.0,0.17531961018025433,47792.190999999875,2025-09-30,-3051.0,False
2017-05-25,2017Q2,ALMENDRAL,1245344.7242007065,47792.190999999875,18048.204643,1197552.5332007066,66.35300058309,54.21,0.1830060506138531,47792.190999999875,2025-09-30,-3050.0,False
2017-05-26,2017Q2,ALMENDRAL,1240280.0522064506,47792.190999999875,18048.204643,1192487.8612064507,66.07238142487249,54.21,0.1795361566974938,47792.190999999875,2025-09-30,-3049.0,False
2017-05-29,2017Q2,ALMENDRAL,1244099.313054578,47792.190999999875,18048.204643,1196307.122054578,66.2839958720529,54.21,0.18215552205632213,47792.190999999875,2025-09-30,-3046.0,False
2017-05-30,2017Q2,ALMENDRAL,1234119.4184036015,47792.190999999875,18048.204643,1186327.2274036016,65.73103812094234,54.21,0.17527546270825844,47792.190999999875,2025-09-30,-3045.0,False
2017-05-31,2017Q2,ALMENDRAL,1244298.5788379584,47792.190999999875,18048.204643,1196506.3878379585,66.29503662581882,53.8,0.18847620065953163,47792.190999999875,2025-09-30,-3044.0,False
2017-06-01,2017Q2,ALMENDRAL,1253149.300716445,47792.190999999875,18048.204643,1205357.1097164452,66.7854301055891,53.82,0.194135608396779,47792.190999999875,2025-09-30,-3043.0,False
2017-06-02,2017Q2,ALMENDRAL,1268592.3989284385,47792.190999999875,18048.204643,1220800.2079284387,67.64108852244902,53.82,0.20432977683175546,47792.190999999875,2025-09-30,-3042.0,False
2017-06-05,2017Q2,ALMENDRAL,1260356.079882042,47792.190999999875,18048.204643,1212563.8888820421,67.1847373667904,53.82,0.19892520073162667,47792.190999999875,2025-09-30,-3039.0,False
2017-06-06,2017Q2,ALMENDRAL,1269273.223688322,47792.190999999875,18048.204643,1221481.032688322,67.67881109781597,53.79,0.2052165348729681,47792.190999999875,2025-09-30,-3038.0,False
2017-06-07,2017Q2,ALMENDRAL,1261402.22524479,47792.190999999875,18048.204643,1213610.0342447902,67.24270132406156,53.79,0.2000618812029754,47792.190999999875,2025-09-30,-3037.0,False
2017-06-08,2017Q2,ALMENDRAL,1249878.0207726143,47792.190999999875,18048.204643,1202085.8297726144,66.60417773126501,53.79,0.19239300247752844,47792.190999999875,2025-09-30,-3036.0,False
2017-06-09,2017Q2,ALMENDRAL,1240197.0247967087,47792.190999999875,18048.204643,1192404.8337967088,66.06778111080335,53.79,0.18583613532005994,47792.190999999875,2025-09-30,-3035.0,False
2017-06-12,2017Q2,ALMENDRAL,1254494.3447542638,47792.190999999875,18048.204643,1206702.1537542639,66.85995519350915,52.24,0.21866534536547932,47792.190999999875,2025-09-30,-3032.0,False
2017-06-13,2017Q2,ALMENDRAL,1256603.2409617081,47792.190999999875,18048.204643,1208811.0499617083,66.9768031708653,51.5,0.23107706606095013,47792.190999999875,2025-09-30,-3031.0,False
2017-06-14,2017Q2,ALMENDRAL,1253431.5939095677,47792.190999999875,18048.204643,1205639.4029095678,66.80107117342418,52.0,0.22156936877551991,47792.190999999875,2025-09-30,-3030.0,False
2017-06-15,2017Q2,ALMENDRAL,1237672.9915405547,47792.190999999875,18048.204643,1189880.8005405548,65.9279315631015,52.0,0.21125995056845792,47792.190999999875,2025-09-30,-3029.0,False
2017-06-16,2017Q2,ALMENDRAL,1248267.2890236212,47792.190999999875,18048.204643,1200475.0980236214,66.51493163832369,51.51,0.22558741727215947,47792.190999999875,2025-09-30,-3028.0,False
2017-06-19,2017Q2,ALMENDRAL,1238486.6601560253,47792.190999999875,18048.204643,1190694.4691560254,65.97301464097907,51.5,0.2193777974182367,47792.190999999875,2025-09-30,-3025.0,False
2017-06-20,2017Q2,ALMENDRAL,1235032.7199107623,47792.190999999875,18048.204643,1187240.5289107624,65.78164157570286,51.0,0.2247077029643878,47792.190999999875,2025-09-30,-3024.0,False
2017-06-21,2017Q2,ALMENDRAL,1210074.6805423473,47792.190999999875,18048.204643,1162282.4895423474,64.39878716651957,50.0,0.22358786244355522,47792.190999999875,2025-09-30,-3023.0,False
2017-06-22,2017Q2,ALMENDRAL,1221416.2247130908,47792.190999999875,18048.204643,1173624.033713091,65.027190068364,49.1,0.24493123648153214,47792.190999999875,2025-09-30,-3022.0,False
2017-06-23,2017Q2,ALMENDRAL,1219357.1449514918,47792.190999999875,18048.204643,1171564.953951492,64.91310227944936,48.26,0.2565445448556465,47792.190999999875,2025-09-30,-3021.0,False
2017-06-27,2017Q2,ALMENDRAL,1213860.730426578,47792.190999999875,18048.204643,1166068.5394265782,64.60856148807234,48.6,0.24777771117884662,47792.190999999875,2025-09-30,-3017.0,False
2017-06-28,2017Q2,ALMENDRAL,1199779.2817343518,47792.190999999875,18048.204643,1151987.090734352,63.82834822194629,48.6,0.23858283421331405,47792.190999999875,2025-09-30,-3016.0,False
2017-06-29,2017Q2,ALMENDRAL,1198467.4486604298,47792.190999999875,18048.204643,1150675.25766043,63.75566325965389,49.0,0.23144082431641222,47792.190999999875,2025-09-30,-3015.0,False
2017-06-30,2017Q2,ALMENDRAL,1201456.435411138,47792.190999999875,18048.204643,1153664.2444111381,63.9212745661429,49.71,0.22232464328347679,47792.190999999875,2025-09-30,-3014.0,False
2017-07-03,2017Q3,ALMENDRAL,1210174.3134340376,48856.10500000024,18048.204643,1161318.2084340374,64.34535907617021,49.71,0.22745011118587877,48856.10500000024,2025-09-30,-3011.0,False
2017-07-04,2017Q3,ALMENDRAL,1207218.537647226,48856.10500000024,18048.204643,1158362.4326472257,64.18158789530884,48.99,0.23669697795711941,48856.10500000024,2025-09-30,-3010.0,False
2017-07-05,2017Q3,ALMENDRAL,1208962.1132518058,48856.10500000024,18048.204643,1160106.0082518056,64.27819449076077,49.0,0.23768860671649428,48856.10500000024,2025-09-30,-3009.0,False
2017-07-06,2017Q3,ALMENDRAL,1192273.603893684,48856.10500000024,18048.204643,1143417.4988936838,63.353531362863755,49.71,0.21535549904422924,48856.10500000024,2025-09-30,-3008.0,False
2017-07-07,2017Q3,ALMENDRAL,1204677.8989091238,48856.10500000024,18048.204643,1155821.7939091236,64.04081828479318,50.25,0.21534419225351897,48856.10500000024,2025-09-30,-3007.0,False
2017-07-10,2017Q3,ALMENDRAL,1204810.742764711,48856.10500000024,18048.204643,1155954.6377647107,64.04817878730381,50.25,0.21543436595013699,48856.10500000024,2025-09-30,-3004.0,False
2017-07-11,2017Q3,ALMENDRAL,1190114.8912403944,48856.10500000024,18048.204643,1141258.7862403942,63.23392319706612,50.25,0.20533160905740766,48856.10500000024,2025-09-30,-3003.0,False
2017-07-12,2017Q3,ALMENDRAL,1196175.8921515532,48856.10500000024,18048.204643,1147319.787151553,63.5697461241133,50.2,0.21031617930344193,48856.10500000024,2025-09-30,-3002.0,False
2017-07-13,2017Q3,ALMENDRAL,1199895.5201079904,48856.10500000024,18048.204643,1151039.4151079901,63.77584019441075,49.48,0.22415761440119175,48856.10500000024,2025-09-30,-3001.0,False
2017-07-14,2017Q3,ALMENDRAL,1208165.0501182836,48856.10500000024,18048.204643,1159308.9451182834,64.23403147569704,50.2,0.2184828065946135,48856.10500000024,2025-09-30,-3000.0,False
2017-07-17,2017Q3,ALMENDRAL,1234767.0321995884,48856.10500000024,18048.204643,1185910.9271995882,65.7079721034493,50.2,0.23601355523548728,48856.10500000024,2025-09-30,-2997.0,False
2017-07-18,2017Q3,ALMENDRAL,1230731.900086132,48856.10500000024,18048.204643,1181875.795086132,65.48439683968913,50.2,0.23340517096166447,48856.10500000024,2025-09-30,-2996.0,False
2017-07-19,2017Q3,ALMENDRAL,1228506.7655050491,48856.10500000024,18048.204643,1179650.660505049,65.36110842263619,50.2,0.2319591694284291,48856.10500000024,2025-09-30,-2995.0,False
2017-07-20,2017Q3,ALMENDRAL,1243733.9924517134,48856.10500000024,18048.204643,1194877.8874517132,66.20480602291634,50.7,0.23419456916087722,48856.10500000024,2025-09-30,-2994.0,False
2017-07-21,2017Q3,ALMENDRAL,1220536.1341698267,48856.10500000024,18048.204643,1171680.0291698265,64.91947827199881,50.7,0.2190325407795518,48856.10500000024,2025-09-30,-2993.0,False
2017-07-24,2017Q3,ALMENDRAL,1226779.7953824175,48856.10500000024,18048.204643,1177923.6903824173,65.26542188999808,50.7,0.22317210964402312,48856.10500000024,2025-09-30,-2990.0,False
2017-07-25,2017Q3,ALMENDRAL,1236510.607804168,48856.10500000024,18048.204643,1187654.5028041678,65.80457869890121,51.43,0.21844344243391123,48856.10500000024,2025-09-30,-2989.0,False
2017-07-26,2017Q3,ALMENDRAL,1230084.2862901452,48856.10500000024,18048.204643,1181228.181290145,65.44851438994984,52.7,0.19478691775939638,48856.10500000024,2025-09-30,-2988.0,False
2017-07-27,2017Q3,ALMENDRAL,1219788.8874821495,48856.10500000024,18048.204643,1170932.7824821493,64.87807544537654,52.27,0.19433491759464694,48856.10500000024,2025-09-30,-2987.0,False
2017-07-28,2017Q3,ALMENDRAL,1230316.7630374227,48856.10500000024,18048.204643,1181460.6580374225,65.46139526934343,52.27,0.20151411706192512,48856.10500000024,2025-09-30,-2986.0,False
2017-07-31,2017Q3,ALMENDRAL,1211320.0916884758,48856.10500000024,18048.204643,1162463.9866884756,64.40884341032434,53.0,0.17713162985466013,48856.10500000024,2025-09-30,-2983.0,False
2017-08-01,2017Q3,ALMENDRAL,1193535.620521761,48856.10500000024,18048.204643,1144679.5155217608,63.423456136714684,52.97,0.16482003305183124,48856.10500000024,2025-09-30,-2982.0,False
2017-08-02,2017Q3,ALMENDRAL,1193635.2534134511,48856.10500000024,18048.204643,1144779.148413451,63.42897651359764,51.63,0.1860187119851795,48856.10500000024,2025-09-30,-2981.0,False
2017-08-03,2017Q3,ALMENDRAL,1187076.088043841,48856.10500000024,18048.204643,1138219.9830438409,63.06555170213563,51.0,0.19131762707987288,48856.10500000024,2025-09-30,-2980.0,False
2017-08-04,2017Q3,ALMENDRAL,1183090.7723762298,48856.10500000024,18048.204643,1134234.6673762295,62.84473662681693,51.0,0.18847619168416685,48856.10500000024,2025-09-30,-2979.0,False
2017-08-07,2017Q3,ALMENDRAL,1181313.9858077532,48856.10500000024,18048.204643,1132457.880807753,62.74628990573735,50.5,0.19517153801658604,48856.10500000024,2025-09-30,-2976.0,False
2017-08-08,2017Q3,ALMENDRAL,1145280.0899797685,48856.10500000024,18048.204643,1096423.9849797683,60.749753599730845,49.3,0.1884740747291126,48856.10500000024,2025-09-30,-2975.0,False
2017-08-09,2017Q3,ALMENDRAL,1134486.5267133217,48856.10500000024,18048.204643,1085630.4217133215,60.15171277074273,49.3,0.18040571533020278,48856.10500000024,2025-09-30,-2974.0,False
2017-08-10,2017Q3,ALMENDRAL,1139152.6671408163,48856.10500000024,18048.204643,1090296.5621408161,60.41025042142836,49.3,0.18391333166014157,48856.10500000024,2025-09-30,-2973.0,False
2017-08-11,2017Q3,ALMENDRAL,1130401.57815402,48856.10500000024,18048.204643,1081545.4731540198,59.92537731854107,49.3,0.1773101446163703,48856.10500000024,2025-09-30,-2972.0,False
2017-08-14,2017Q3,ALMENDRAL,1118512.05307898,48856.10500000024,18048.204643,1069655.9480789797,59.2666123438403,49.3,0.16816571674483693,48856.10500000024,2025-09-30,-2969.0,False
2017-08-16,2017Q3,ALMENDRAL,1116203.891088155,48856.10500000024,18048.204643,1067347.786088155,59.13872361271822,48.14,0.1859817551143912,48856.10500000024,2025-09-30,-2967.0,False
2017-08-17,2017Q3,ALMENDRAL,1106855.0047512173,48856.10500000024,18048.204643,1057998.899751217,58.62072824853314,48.5,0.1726476035170441,48856.10500000024,2025-09-30,-2966.0,False
2017-08-18,2017Q3,ALMENDRAL,1097190.61425726,48856.10500000024,18048.204643,1048334.5092572598,58.0852516908853,48.5,0.16502040383496197,48856.10500000024,2025-09-30,-2965.0,False
2017-08-21,2017Q3,ALMENDRAL,1086314.023581071,48856.10500000024,18048.204643,1037457.9185810708,57.48261054782804,49.2,0.14408897697742074,48856.10500000024,2025-09-30,-2962.0,False
2017-08-22,2017Q3,ALMENDRAL,1094384.2878079838,48856.10500000024,18048.204643,1045528.1828079836,57.929761075348395,48.2,0.16795790099484498,48856.10500000024,2025-09-30,-2961.0,False
2017-08-23,2017Q3,ALMENDRAL,1093935.9397953777,48856.10500000024,18048.204643,1045079.8347953775,57.904919379375045,48.2,0.16760094795731295,48856.10500000024,2025-09-30,-2960.0,False
2017-08-24,2017Q3,ALMENDRAL,1084985.5850252006,48856.10500000024,18048.204643,1036129.4800252004,57.409005522721806,48.2,0.16041046938318737,48856.10500000024,2025-09-30,-2959.0,False
2017-08-25,2017Q3,ALMENDRAL,1109196.3777059389,48856.10500000024,18048.204643,1060340.2727059387,58.75045710528287,48.2,0.17958085136897028,48856.10500000024,2025-09-30,-2958.0,False
2017-08-28,2017Q3,ALMENDRAL,1103749.77962687,48856.10500000024,18048.204643,1054893.6746268698,58.44867650234731,48.63,0.1679880040047269,48856.10500000024,2025-09-30,-2955.0,False
2017-08-29,2017Q3,ALMENDRAL,1109794.1750560806,48856.10500000024,18048.204643,1060938.0700560804,58.783579366580675,48.63,0.172728157692846,48856.10500000024,2025-09-30,-2954.0,False
2017-08-30,2017Q3,ALMENDRAL,1101939.7820944968,48856.10500000024,18048.204643,1053083.6770944966,58.348389655640084,50.0,0.14307832152541866,48856.10500000024,2025-09-30,-2953.0,False
2017-08-31,2017Q3,ALMENDRAL,1090349.1556945276,48856.10500000024,18048.204643,1041493.0506945273,57.70618581158822,50.0,0.13354176338649482,48856.10500000024,2025-09-30,-2952.0,False
2017-09-01,2017Q3,ALMENDRAL,1088422.9197885154,48856.10500000024,18048.204643,1039566.8147885152,57.59945852518418,50.0,0.1319362841208216,48856.10500000024,2025-09-30,-2951.0,False
2017-09-04,2017Q3,ALMENDRAL,1089767.963826334,48856.10500000024,18048.204643,1040911.8588263339,57.67398361310424,50.0,0.13305797748572057,48856.10500000024,2025-09-30,-2948.0,False
2017-09-05,2017Q3,ALMENDRAL,1097340.0635947955,48856.10500000024,18048.204643,1048483.9585947953,58.09353225620976,50.0,0.13931899028819383,48856.10500000024,2025-09-30,-2947.0,False
2017-09-06,2017Q3,ALMENDRAL,1073577.6189266637,48856.10500000024,18048.204643,1024721.5139266634,56.776922369622056,48.75,0.14137649655200024,48856.10500000024,2025-09-30,-2946.0,False
2017-09-07,2017Q3,ALMENDRAL,1076616.4221232173,48856.10500000024,18048.204643,1027760.317123217,56.94529386455256,49.07,0.13829578056589487,48856.10500000024,2025-09-30,-2945.0,False
2017-09-08,2017Q3,ALMENDRAL,1064494.4203008998,48856.10500000024,18048.204643,1015638.3153008996,56.2736480104582,49.07,0.12801103651782864,48856.10500000024,2025-09-30,-2944.0,False
2017-09-11,2017Q3,ALMENDRAL,1058499.8413175347,48856.10500000024,18048.204643,1009643.7363175345,55.941505334666346,48.17,0.13892199160844576,48856.10500000024,2025-09-30,-2941.0,False
